UID,DateTime,DayOfWeek,NumberOfPeople
8773e2f4-5995-4842-a83a-3ed24125e0de,2024-05-23T21:21:59,Thursday,2
d431c816-016d-4131-a77c-3e58815fa71a,2024-08-07T09:56:59,Wednesday,4
9cf55c34-f4d5-4f06-b7f1-fac9d387cffc,2024-03-07T04:24:59,Thursday,3
52b9208d-89a8-4906-9ee6-15817bbe7605,2024-01-29T09:08:59,Monday,1
bd22ad2d-e0a4-4948-84fd-cb4f76c81ed1,2024-09-06T22:42:59,Friday,1
1bc84b87-76ea-421b-a196-ca10c3cca7fa,2024-06-18T08:45:59,Tuesday,3
0ef5a07c-f24d-475c-933b-3e7887d57164,2024-04-20T12:27:59,Saturday,1
04ca9d3e-54ba-498e-9109-a3413a2f3d4c,2024-06-04T06:06:59,Tuesday,2
40f19699-af91-46b5-b178-73e7b17e239b,2024-08-16T18:29:59,Friday,2
6e9f572d-a629-42fa-ab3b-54e1511893a5,2024-10-10T00:24:59,Thursday,4
48ec0a92-7fa1-4113-987e-7861d4bc2801,2024-10-02T16:27:59,Wednesday,6
2248cd74-de2f-45b7-b062-5dd5478dd75d,2024-02-13T03:51:59,Tuesday,2
7a5e25dc-8a72-4ffb-971c-ca3fba5c7f31,2024-10-26T22:48:59,Saturday,2
06227bcd-57e3-47d1-a400-ebb650c902ba,2024-01-12T14:42:59,Friday,3
96f0d282-5716-4fbf-b5b3-f65d10b65aba,2024-04-01T09:03:59,Monday,4
61131810-42f3-4dee-a537-b305efcbdab8,2024-09-24T15:20:59,Tuesday,3
5e0b7ee2-7093-4f42-b811-43ac8120deab,2024-10-22T05:54:59,Tuesday,1
b8c7d0b6-5776-41c4-a58b-c1cc64062ce4,2024-08-25T17:30:59,Sunday,1
a5f8b1e9-9bce-4526-b300-3bcd829637b1,2024-04-20T15:05:59,Saturday,3
0b3d7b5e-ec65-4eb5-bbc4-f10480eb9472,2024-09-17T15:53:59,Tuesday,3
2249d2ac-66fd-40f3-814a-99b5825f3f2d,2024-05-27T19:49:59,Monday,3
12f8c940-34be-427a-a76c-ce2422b2a3f6,2024-10-24T10:58:59,Thursday,4
40832089-be70-423c-b44f-09b67f7d85ab,2024-06-19T17:39:59,Wednesday,4
304e5060-2765-4630-b4c6-2910c7db430e,2024-12-23T22:23:59,Monday,1
7407a948-92fb-4c7c-9351-572cc7c4d585,2024-12-04T19:43:59,Wednesday,1
0c12c20d-5e6f-4f17-beb5-2238d277d07d,2024-11-04T16:40:59,Monday,1
fdfb19bd-62d9-40b8-954d-6ea1036ef265,2024-11-12T01:58:59,Tuesday,4
a06f71ab-bb06-433f-a350-123b20a804b1,2024-08-06T09:53:59,Tuesday,3
f28d4fe1-669d-4263-85b4-fafd1381382c,2024-03-08T17:54:59,Friday,2
da4a10f5-684b-4151-9b8a-73801e02dc57,2024-05-15T06:57:59,Wednesday,2
8a359a45-f0fd-49b8-82e3-b3add1bf0777,2024-08-22T23:38:59,Thursday,2
484e81e4-fa58-40fd-b6d0-8c5b0947f23e,2024-07-01T16:15:59,Monday,10
c85ab9f1-3f61-4594-b715-1217f161c4f2,2024-04-21T13:35:59,Sunday,2
23b7c113-63f1-493f-a2fe-7205d6f0e0a0,2024-07-25T08:43:59,Thursday,1
a0f97030-13e8-428f-92e5-22f047f24de3,2024-05-13T17:13:59,Monday,6
bebdaad9-be93-4c9f-a6b4-29887f929ac9,2024-10-28T01:16:59,Monday,3
2e5332f2-204e-4e6e-a18f-791c755ce5a8,2024-06-27T03:31:59,Thursday,3
90e1f7a2-43b8-489a-8c01-a7c55190e569,2024-03-23T18:51:59,Saturday,3
ba59cb21-4838-458b-aef4-517207e6cdef,2024-06-30T09:28:59,Sunday,1
77d2acfe-9a6e-4318-9e0e-4c78e93e225f,2024-12-05T19:46:59,Thursday,1
5aaed389-2ba5-449e-ad34-aeedc8abd875,2024-10-06T02:46:59,Sunday,1
d10d402f-1ca5-4d3d-ba05-3d15f193a28a,2024-03-20T10:20:59,Wednesday,3
052e6756-2eee-4d4e-b6f9-8f58a765e127,2024-06-26T13:15:59,Wednesday,1
24e3be59-6408-440a-9563-9a2d2956ce5f,2024-07-24T08:55:59,Wednesday,3
3e36eec8-7346-4dc8-81b1-280bfffbc6e7,2024-03-16T02:15:59,Saturday,3
473cc4ad-2535-4a3e-a181-3104b1e70c11,2024-02-23T10:56:59,Friday,4
251a2bab-9141-4e10-84e0-8c01b8208d73,2024-10-20T13:37:59,Sunday,1
b50541fd-ee0e-4c7c-85d9-1e6a1f1aaf91,2024-03-25T19:25:59,Monday,4
18e00ec3-da2f-4d59-8991-1ecbee6430e4,2024-06-22T00:48:59,Saturday,1
f2fcec1e-4b59-44c0-a697-5b0db4d6207c,2024-04-09T16:36:59,Tuesday,3
5d3feaca-80e4-4de4-888f-6bce3c7f904c,2024-09-11T18:48:59,Wednesday,1
a9937af6-7039-48c4-a278-cc7d278db262,2024-04-10T12:03:59,Wednesday,2
55fc2eb2-1412-48f1-bfb5-24a1ee3501f8,2024-08-19T02:56:59,Monday,3
6d4becbc-4a81-415e-aefa-a09560a50dcc,2024-04-18T17:10:59,Thursday,4
7d8a1569-72b2-4464-961c-9184dc4f4ace,2024-04-08T08:21:59,Monday,3
f9b53d46-74d5-414e-916b-cb89f8dae99b,2024-03-08T14:28:59,Friday,4
7e9055d4-2744-40bf-b9c1-aae705a6c9fd,2024-10-22T13:59:59,Tuesday,1
960bfe38-34bf-432f-9ab6-e001f7b4415a,2024-01-11T09:00:59,Thursday,3
dd681d21-e704-49f9-8c90-6bd766a6dee9,2024-02-22T13:04:59,Thursday,3
d2b03a7a-793b-4e75-94b7-61fdaae7f83c,2024-05-16T10:33:59,Thursday,2
e37e623b-878d-459e-a038-37d9afcda91a,2024-02-17T23:59:59,Saturday,4
374e510d-5619-4cd6-8a4b-8ad38897a422,2024-12-21T13:14:59,Saturday,2
bf0fc2a4-95d6-40d2-a6b8-e593f2c7c192,2024-02-03T05:31:59,Saturday,2
2eedc246-c6e5-4079-bf2a-32ac61a7fb29,2024-08-24T11:52:59,Saturday,3
5c8e8d54-0c47-43c7-87cd-67ca1e0a0bbe,2024-11-14T06:25:59,Thursday,3
f85b7a9c-fc26-4140-9598-384422570dd5,2024-05-22T03:30:59,Wednesday,2
aac5cf36-eab0-4f5b-8ccf-28aa74437d9c,2024-04-14T21:09:59,Sunday,4
d6649404-c314-4191-911b-74ab9ea70c6b,2024-10-11T17:15:59,Friday,3
5a4999d6-0004-4fd9-8678-6ca67a06e9e2,2024-08-24T04:00:59,Saturday,4
b0fef791-06e9-436e-abfd-4f8ad6fbe351,2024-01-17T16:56:59,Wednesday,3
0e501b38-6216-44f4-b5bb-dab31bed2974,2024-07-14T14:09:59,Sunday,2
7050b37d-f18e-4de9-a000-76bf0de96e79,2024-09-25T15:48:59,Wednesday,5
3ff806b1-2433-42d2-bb98-3b8073e0f1ba,2024-01-28T20:04:59,Sunday,1
c73cddfa-496d-47c4-8b41-a2642cf228f7,2024-12-07T13:51:59,Saturday,1
28d84b2c-dfbe-4f41-87d9-321c3927c510,2024-01-14T19:34:59,Sunday,1
81ab802c-a305-4800-aea9-d8fac57e2184,2024-06-26T20:05:59,Wednesday,4
e0205598-951c-44db-8b7c-93922d0e68b0,2024-03-11T04:11:59,Monday,2
03fbffe0-a469-4414-8ecf-70cb1ae7d16d,2024-07-12T21:46:59,Friday,2
356b60aa-545f-453c-80da-032de1479b3d,2024-06-19T01:10:59,Wednesday,3
c7657b77-30dc-42aa-985b-4cec78381a48,2024-12-17T21:57:59,Tuesday,3
1fe682c8-f2b3-4217-9bb2-39a1a2130ecb,2024-07-21T14:31:59,Sunday,1
b285b719-c87f-4a2f-b533-004d00217044,2024-01-09T11:29:59,Tuesday,1
4542177c-361c-482d-b1be-720bf3858ab4,2024-09-04T15:28:59,Wednesday,3
5d01f188-89fa-4e17-a1f9-dff4b943d7ff,2024-01-13T04:10:59,Saturday,2
90beb6b9-0477-4139-a1ec-99f644416a0e,2024-03-06T05:12:59,Wednesday,1
d1aa729b-267c-4c66-8ea8-49fd425a4c23,2024-09-21T07:41:59,Saturday,2
e7b7539e-1415-410b-b203-06b486abe95c,2024-09-15T21:55:59,Sunday,2
6b2eab83-1804-4aeb-9f5f-56b07a11a84c,2024-05-01T04:29:59,Wednesday,3
3f683247-700f-4b2d-ab36-dac6b4cf85a9,2024-02-27T09:23:59,Tuesday,1
d8583a56-9fd4-4117-887f-b861b0c29434,2024-06-15T22:13:59,Saturday,1
b31cb9bb-bbe1-4531-b668-cb95a823b332,2024-11-18T13:02:59,Monday,4
b7a686f1-26eb-4462-afbe-45a311f1cd2f,2024-10-08T12:04:59,Tuesday,3
3d6b0388-2c84-4991-b817-7e1415f9aa96,2024-10-27T06:40:59,Sunday,2
c34d4169-7130-415e-ac47-a5ec97546b39,2024-03-29T03:21:59,Friday,9
ed6c0510-a31d-434f-a923-e6641ed28cea,2024-07-30T07:53:59,Tuesday,3
7a07c452-f3a6-4fea-a248-f8bc2c647961,2024-08-23T11:50:59,Friday,1
2d4e6e57-1abc-4890-8845-b65381a5a406,2024-07-06T10:39:59,Saturday,1
99e7962f-238f-4ad4-8e84-f4a149136bea,2024-06-16T14:07:59,Sunday,2
7ab38c16-e193-4e7c-b0d5-a6f168f52b8b,2024-12-26T01:10:59,Thursday,4
615e7e35-6921-4f2e-9a07-85fd036916de,2024-09-17T01:27:59,Tuesday,1
f5191410-8db4-4a70-8f3f-e3c10bd0ca58,2024-02-10T21:14:59,Saturday,2
c850e3cf-39f6-44b5-9c66-012efa898c55,2024-12-06T02:53:59,Friday,3
b26d81f1-64ab-423f-9491-f31be537882f,2024-10-30T10:50:59,Wednesday,2
8636a2f4-1494-4790-9561-e1b011eaf3c8,2024-07-13T09:58:59,Saturday,10
21ddf701-19d5-4edf-a9ec-5c4b1e4b9e31,2024-10-12T08:44:59,Saturday,2
14dbe02c-da89-4d8c-bafe-a0bebbe8fea3,2024-11-03T05:37:59,Sunday,1
01bf8a9a-24c2-4de1-b9da-a8e5ebe4e89a,2024-10-24T21:11:59,Thursday,3
027f815c-ba15-4b6f-a07e-a3a56706a37c,2024-02-11T09:42:59,Sunday,3
0dd9bbf1-ebea-4775-b91f-fb0ff97b53ea,2024-11-17T20:26:59,Sunday,2
2c22ec9e-5dbb-4f04-bc5a-df07e249fb31,2024-05-05T07:22:59,Sunday,2
54aee4aa-26f3-40ed-95ae-854dd37f17bb,2024-07-17T10:55:59,Wednesday,4
0f5ff5fb-2365-4e0b-b18a-521da47fa5ea,2024-09-26T14:47:59,Thursday,1
e2b40d12-78b7-4e37-abf9-4013e5e622fd,2024-03-08T18:32:59,Friday,2
92fb9a54-7c7f-4db0-9552-95074314c3b8,2024-02-26T22:16:59,Monday,1
d977c119-d6f5-4dd9-b436-bdef1ca1f0b5,2024-09-11T22:30:59,Wednesday,6
70f68a87-71e4-47dd-b6d4-318e9f10dcee,2024-04-17T02:05:59,Wednesday,1
baf33c2f-167e-466a-bd0d-d92de22c72ed,2024-01-01T19:28:59,Monday,2
d5b535fe-9efb-4533-9326-eba1aafb631b,2024-06-21T09:20:59,Friday,3
4faaa602-2156-48cc-b1ce-0c9faa360ddc,2024-04-10T12:08:59,Wednesday,4
43409657-8e80-49b0-b1ce-c7379e479b1a,2024-08-15T02:52:59,Thursday,2
b78261f6-68ea-4105-ad43-7ca8a0dd4802,2024-07-19T19:57:59,Friday,3
76a09b92-e503-47d4-aef3-d09c7ab6a0cb,2024-12-13T01:14:59,Friday,4
47ab8591-49ad-4194-a04c-c305b365836f,2024-04-14T04:07:59,Sunday,4
ed0ad768-6dcf-4b68-93e1-dd43f1fac265,2024-01-21T12:44:59,Sunday,1
cae3744d-182f-4af8-b28d-697a23a21899,2024-01-02T08:42:59,Tuesday,1
68b98f4b-6d37-4583-b457-0754517dd9af,2024-11-18T02:06:59,Monday,1
894ecf72-1290-4f18-a355-d26943988727,2024-09-21T04:08:59,Saturday,1
621f70ab-8b48-43ed-83ec-8e6c8f5b6e21,2024-01-19T01:00:59,Friday,3
15e6392b-de52-4bf2-8934-ac3bc3483f4f,2024-08-28T19:31:59,Wednesday,3
82e85539-ad92-4e7b-907f-445d2da395b7,2024-11-01T11:16:59,Friday,4
806312b6-d8cf-4744-81fd-e920ab099505,2024-06-27T19:29:59,Thursday,4
1976e256-a7cc-4c64-9132-ef2d84a8cdb9,2024-01-22T08:31:59,Monday,1
d1a67691-e185-4998-9891-c31d73b38dfa,2024-04-11T23:18:59,Thursday,1
2b84079d-632a-4c6d-b2de-568b522fc3e6,2024-04-22T19:25:59,Monday,6
d67a75f1-4ecd-4a34-8538-5b8c21bdfa1f,2024-07-03T08:35:59,Wednesday,1
ca69f36b-1d36-4711-bc8a-12b1346584e7,2024-02-01T05:45:59,Thursday,2
197d9a05-f277-4a75-b109-51f139a317d3,2024-03-06T11:28:59,Wednesday,1
1a1b46fc-d726-4204-b041-20669ca382ad,2024-07-13T20:55:59,Saturday,2
e6e60380-b09c-4c85-87b6-dfe15f682370,2024-11-29T19:55:59,Friday,2
244a1bbd-4efd-48ee-923c-123de27cc1cd,2024-07-15T13:36:59,Monday,3
a09ce24b-7aae-41f9-870e-275990f6a225,2024-02-26T07:16:59,Monday,1
41dff4f5-7949-4d56-9de1-3f975ae9780b,2024-11-08T01:10:59,Friday,4
c6e2d68c-710b-4ef4-931a-6cc8471c94e1,2024-03-17T02:11:59,Sunday,6
f47891b4-ffae-46f2-9550-e5b8351970eb,2024-02-20T02:07:59,Tuesday,3
e4b3bcbf-c3d2-4de1-9ef7-8f9278441372,2024-05-30T09:59:59,Thursday,3
c7393ad6-3375-4d9d-9bf7-0a4bb5177c2e,2024-11-21T09:07:59,Thursday,2
e667bf18-0bfb-4eeb-bb00-90c0f185921c,2024-07-05T12:09:59,Friday,4
7fbc0481-d8fd-4cad-82c7-2db5df3a625a,2024-08-19T09:40:59,Monday,4
c74f7295-26ca-4c91-8010-4648bd5b8557,2024-04-25T03:53:59,Thursday,3
eb01d2bd-a5a9-4a55-9b30-21a5eaa8d1c0,2024-01-30T23:49:59,Tuesday,1
0583e707-d773-4638-ac86-e0e32d6531ef,2024-03-10T15:48:59,Sunday,2
31cfe4cb-b0c3-4971-8e73-87a5f9e326c6,2024-05-14T06:01:59,Tuesday,1
39613a57-ecd1-437d-929d-eca579797edd,2024-05-05T18:25:59,Sunday,3
a5a1cd6a-bbee-41ef-99cf-e1b9368f5b70,2024-05-02T20:17:59,Thursday,3
b474d1a1-6fe7-43a3-9098-f3ed86afe450,2024-06-22T05:02:59,Saturday,1
83cbe981-8473-4ac7-85c2-5171809afe92,2024-05-14T05:37:59,Tuesday,3
7091140c-f3db-417d-927d-3164b1622823,2024-02-13T16:53:59,Tuesday,3
2edb941d-a0de-4ac3-bc02-988e427958de,2024-10-20T20:52:59,Sunday,1
9a02fd8f-b3be-4927-a790-9b35b229bf98,2024-05-27T14:51:59,Monday,3
d66350ec-006f-42ea-ad9b-c7bc497589cb,2024-10-13T02:11:59,Sunday,1
83c4e745-b989-4333-9f57-ca5e16d3591a,2024-01-03T10:04:59,Wednesday,3
46767591-39f1-42c4-915e-b6eb6863a4c3,2024-02-26T08:16:59,Monday,4
531d572f-f3d2-4fd0-a80d-5f2a057c2342,2024-09-20T22:01:59,Friday,1
358db70d-56fb-4695-95fd-2ce9d8b311a1,2024-08-15T00:36:59,Thursday,4
76367293-0409-42a8-b7e0-d86231a71842,2024-02-07T22:14:59,Wednesday,4
66720bd5-e50e-4269-ad94-fb9ab21c686f,2024-08-25T06:34:59,Sunday,1
a8b72b07-3bf2-4bda-9871-f0a6d3701702,2024-09-14T02:21:59,Saturday,4
e2bbccd0-ae3b-42f5-a058-d7a06dce3859,2024-10-01T21:36:59,Tuesday,1
95a7b2f6-2fa0-43c6-bcd2-74b3cbe63b39,2024-01-24T03:26:59,Wednesday,3
9b7be1c2-512d-4246-9169-86340bc210b0,2024-11-22T05:59:59,Friday,4
6ef7bf53-2254-4421-858a-7907187e30e8,2024-05-07T17:21:59,Tuesday,4
cb56b700-5125-4501-a977-b11e1f5d7909,2024-07-04T11:17:59,Thursday,1
2490a8a1-8a87-4e59-8483-49806508816f,2024-07-15T03:14:59,Monday,2
3af06eeb-3c36-450c-a095-ee5befbf2c7a,2024-08-26T03:40:59,Monday,1
ab12cdd4-f27f-471f-81c9-cd6901473206,2024-06-03T17:00:59,Monday,3
63d71155-0229-4ed6-baa3-7faefd931ec5,2024-05-29T11:23:59,Wednesday,4
83bda036-614d-48b3-8fd1-5e701c2b50c9,2024-01-30T23:11:59,Tuesday,4
9f062573-603c-4117-936a-763b9b9a8a0f,2024-03-23T12:40:59,Saturday,4
2822abc6-112d-406e-945e-adb3817c042f,2024-07-31T19:13:59,Wednesday,1
ac81be6b-6938-46e6-9db8-3176541b3a6e,2024-01-01T02:09:59,Monday,4
9bdc21dd-a87f-4e99-86ed-4226afd2b801,2024-04-05T17:55:59,Friday,4
179029ff-ccda-472c-8c22-ba1adc09c6d5,2024-04-30T01:02:59,Tuesday,7
1d8db4a8-213a-4bf6-8662-2973320ce23e,2024-06-16T17:16:59,Sunday,1
9ab9c978-bf5e-4849-8ca7-f34d570a8460,2024-02-15T01:50:59,Thursday,1
2a8f0192-6f9c-48e4-8505-3a632739464a,2024-02-18T07:48:59,Sunday,4
4189fd37-dddc-4560-9e20-e843ebd2c8b8,2024-04-30T11:51:59,Tuesday,4
50a991f2-bacf-4916-b440-306fbc857e9c,2024-04-25T06:06:59,Thursday,2
d0d3f647-c4d7-4983-9340-136a26443935,2024-05-10T02:22:59,Friday,1
432bc5e2-a4bd-4a3e-89e6-707b78165299,2024-12-04T12:47:59,Wednesday,2
24f2fcac-10f7-4ef6-90cc-c43c025464bd,2024-01-03T20:13:59,Wednesday,4
bd703af8-5d53-49ea-ab2d-20f0a99761ad,2024-05-21T07:01:59,Tuesday,4
1f789e4b-4972-4851-934d-3cc7a97645be,2024-01-16T12:35:59,Tuesday,2
20ec1463-6a71-4543-9ced-906c55f2f6dd,2024-03-21T02:04:59,Thursday,3
9254e665-fa11-47bb-87e3-58219c1fa169,2024-11-06T02:59:59,Wednesday,7
2582b2ae-408e-437a-99ad-bfebed327d5a,2024-05-20T17:43:59,Monday,2
b058d18c-ee85-47ce-9c1e-52b7cfca2e97,2024-10-22T03:59:59,Tuesday,2
7b6ef53b-5e83-4144-9383-3f6eed21f313,2024-11-18T09:51:59,Monday,2
83c4cb2d-54dd-4e85-90ef-ab0c4f2a2836,2024-08-03T17:20:59,Saturday,3
d3c013bb-5f70-4721-bcab-8f5f7b776ed0,2024-02-13T21:30:59,Tuesday,3
c0e8e16d-07d6-4261-a9c1-8f136862e1ff,2024-02-08T12:23:59,Thursday,9
a5f5ed6d-c06d-4c44-a0c0-5b17b8265c70,2024-02-02T05:59:59,Friday,4
3632d9b2-d783-431f-87cc-1cc5b768589e,2024-10-17T02:04:59,Thursday,1
298df8bc-b8b9-4438-89b8-8f5d7ed59138,2024-01-12T07:11:59,Friday,3
d77a6878-62ef-4b11-91ed-26612c6378dc,2024-09-22T01:49:59,Sunday,1
937e2d40-dcf9-49de-b305-ea71f1f79601,2024-12-19T19:50:59,Thursday,1
b64dec91-3351-4d7f-8a0c-8b961a3da803,2024-06-27T14:46:59,Thursday,2
f27309bb-65c9-4848-9941-eddc2daf5b67,2024-12-09T04:08:59,Monday,3
37742cc5-90c7-4db2-a22f-ca79dcace35c,2024-10-07T05:16:59,Monday,4
944191bc-2402-4516-aee5-7b5f4062acfa,2024-03-28T13:32:59,Thursday,2
181e3591-7a3c-4118-8f9f-f439b6d6f665,2024-08-10T13:46:59,Saturday,2
08f9dc72-ca43-4c25-942b-a34cd07aa457,2024-08-05T07:02:59,Monday,8
f25c9267-306a-438d-a14c-e7eb1f624342,2024-04-08T16:19:59,Monday,3
332c5e6f-5fac-4795-9a46-258e4b8cfcbf,2024-07-10T02:33:59,Wednesday,2
f608aa45-7d95-4e82-bec8-44ab8e265f3a,2024-12-23T03:44:59,Monday,2
b8670713-f319-4617-9cd9-259621bcf4b4,2024-03-12T02:23:59,Tuesday,1
c72a71bd-aaad-4db9-9189-0af45a61f610,2024-07-13T20:27:59,Saturday,1
61b96c40-11d3-4712-8d6c-bee63698f559,2024-05-06T08:25:59,Monday,2
e2f852e4-019e-46f8-9930-6958a8092de8,2024-09-10T20:47:59,Tuesday,3
66da472d-ee66-4f62-87df-59d802d61356,2024-11-24T21:03:59,Sunday,2
45e5e4f3-43ae-4ca4-a72b-7f8a95b71979,2024-09-20T15:39:59,Friday,3
d9d72fdf-595a-4cd0-b2ba-4e2f8fcb12d6,2024-08-07T03:50:59,Wednesday,4
22f0d4fc-002c-4ee0-a3cb-106e4340c095,2024-05-27T07:22:59,Monday,4
7c71d093-75ba-4fda-83e6-101f1e3e0885,2024-11-22T09:14:59,Friday,1
2f5c8416-4459-4397-b7c6-0380d58df0ae,2024-09-18T13:52:59,Wednesday,4
240fcc0c-fa39-4dd5-bfcf-2990d0c65ea7,2024-01-16T20:58:59,Tuesday,2
cee91844-e321-4f91-9d33-a856910aa067,2024-11-12T18:13:59,Tuesday,1
7b37883e-e224-4a05-b71e-b6eb430237ea,2024-01-02T17:23:59,Tuesday,3
cbe5986a-19cc-4363-9d5a-cfa417698678,2024-04-02T11:43:59,Tuesday,4
27ebfe35-0f89-4305-9482-d5b052574ced,2024-11-18T11:22:59,Monday,1
96f9a295-c6ce-47cb-badd-b8c6a6ae03bc,2024-10-08T13:04:59,Tuesday,4
7148f2de-c524-4161-baef-258802f255e9,2024-09-21T10:39:59,Saturday,3
14bd8a78-912d-4978-b7f1-c714445b9387,2024-06-11T23:51:59,Tuesday,4
df23f23a-b684-4a48-978c-cfe5e2451fea,2024-07-23T00:02:59,Tuesday,1
12a4e7b8-9957-4888-bda9-361810374d1e,2024-09-15T10:09:59,Sunday,10
27887c3f-ca66-4aee-a751-f7a9eda23ba2,2024-11-04T13:28:59,Monday,2
5669bac7-90f6-42e7-a544-95339bf302a2,2024-11-06T18:28:59,Wednesday,2
6dccc9f1-3411-47ff-8e56-1070d39b5b34,2024-12-31T01:43:59,Tuesday,7
1a4e91cd-0a87-481b-9bd0-e1b1eaa6b988,2024-02-23T08:16:59,Friday,4
edcfd18c-5b88-4275-b7c1-6406395fdd0a,2024-02-23T07:52:59,Friday,3
c9418bd8-88bd-43e7-b39c-f0cb0b52f772,2024-01-16T08:33:59,Tuesday,2
97dab49c-47c8-4872-92dc-311d20ccafbe,2024-03-07T15:49:59,Thursday,1
357cc1f9-0084-4fbf-9f95-2d1b76f30b17,2024-08-11T10:34:59,Sunday,2
53ee7201-062a-4dab-aefb-25b1043a7c88,2024-12-28T11:38:59,Saturday,1
0a254024-8ed6-463d-b617-e1ea3994a18d,2024-02-22T10:55:59,Thursday,1
a5d463b0-d512-446e-b5cc-c2bd4da780f7,2024-08-23T09:40:59,Friday,2
a0ffa9dc-bb9f-4b19-a0c6-378f61c30aa1,2024-05-10T08:31:59,Friday,2
e08e0db4-572e-4910-9b93-c29a37e5ee2a,2024-10-18T20:00:59,Friday,7
de88e72f-557d-4f92-b04a-876a610f2979,2024-08-26T21:26:59,Monday,3
ff63420a-a0f7-42d3-bfeb-72bd5bed53a5,2024-02-14T15:31:59,Wednesday,4
610ebcc1-4828-4ba7-aedb-a7811ace183a,2024-04-16T03:43:59,Tuesday,2
