UID,DateTime,DayOfWeek,NumberOfPeople
41603306-909c-40a2-8e95-a858669469e8,2024-10-02T06:03:59,Wednesday,4
c215d81f-6238-4b85-88f8-797503c4a11c,2024-02-27T19:43:59,Tuesday,1
19f0823e-9f2d-4155-aa5d-9e08f9917e6d,2024-05-20T20:18:59,Monday,4
d5db1367-a444-43bb-9067-00d30bdb4834,2024-02-26T13:09:59,Monday,2
f889c6e0-7430-4c3e-a7bc-b97d3bdf8f1c,2024-02-14T16:50:59,Wednesday,1
04d6d0a2-8e5b-4e16-ad3b-2f858a84a60a,2024-04-04T18:13:59,Thursday,2
e827ecf2-e8d6-45a5-93e7-27eecc570614,2024-08-02T10:42:59,Friday,3
81b1c4db-dd71-48df-ad67-67d7772e9ea3,2024-02-21T22:22:59,Wednesday,1
df9341eb-5d48-4873-a1e8-df3cc5261635,2024-02-28T01:03:59,Wednesday,3
895453ca-d97b-4089-942e-e68a6fd3f5ac,2024-11-15T13:41:59,Friday,1
242e95cb-7c41-424a-ab2e-a41bebc874e5,2024-02-23T02:18:59,Friday,2
d538607e-87f6-4f16-8dc4-28a82ecb03c4,2024-06-22T16:38:59,Saturday,1
af519dac-9d64-4c76-a740-95e6ad612515,2024-09-09T09:34:59,Monday,2
a93e3540-c9fc-4670-ae6c-578bea22cf30,2024-01-03T13:32:59,Wednesday,3
7bc28d88-fc2b-418f-aa79-5bd0901b7db5,2024-08-27T03:52:59,Tuesday,1
e81073bc-f799-48ab-bb64-888d2f8420b4,2024-05-13T19:07:59,Monday,4
dad8d677-4436-4987-ba15-4d3431b20eda,2024-05-05T13:12:59,Sunday,4
9e9a5025-8267-4f5c-8034-4f86f2accf06,2024-05-04T11:42:59,Saturday,2
1068f615-5b17-47da-84ab-8b75cc3da4fb,2024-02-19T01:31:59,Monday,2
f280980b-d74f-465e-8cb2-05162050e03f,2024-08-08T05:40:59,Thursday,3
5df52afa-7b68-426c-a69f-b93719b00738,2024-09-29T05:19:59,Sunday,2
67fd01c7-cbb8-449c-8f3b-5746098d6dac,2024-02-18T17:18:59,Sunday,4
38542568-541d-4d2a-b6b5-2f698de34cff,2024-03-14T02:02:59,Thursday,2
80545dd9-941a-43f8-88fc-b62b816a786c,2024-06-18T18:34:59,Tuesday,3
35c9a5d3-014f-42e8-bb41-5dbfd7e551d5,2024-07-28T03:26:59,Sunday,4
e6fe5100-f581-459a-a0b2-6604ed14c5a8,2024-07-25T14:38:59,Thursday,2
9c28e441-2242-4b39-9176-8e0ae50a7cd9,2024-05-27T21:36:59,Monday,1
94d64739-f0d9-41e9-a45e-7420f9338c47,2024-01-08T08:25:59,Monday,6
95feb36d-e8aa-49c6-b8db-7990a8516125,2024-04-11T01:15:59,Thursday,4
9c8246ed-30f4-4bba-9b71-08d31de6961b,2024-02-04T13:10:59,Sunday,1
a1d034ed-1d7b-44df-b633-d40656629f1a,2024-11-11T07:28:59,Monday,3
066a3761-4146-40da-97e4-c230a4124cd7,2024-03-04T05:40:59,Monday,1
e46815e3-909b-4751-912e-b1d3013fd928,2024-04-22T14:06:59,Monday,9
bcf6dd86-445c-4333-a066-e6882b96d694,2024-07-02T06:35:59,Tuesday,1
440e1d4e-8fe1-428f-a678-3454e702ab30,2024-11-09T17:12:59,Saturday,4
f50bd99d-a7d5-416d-ac7d-c9fcb7d368cf,2024-10-12T10:27:59,Saturday,1
b7d8bd27-af09-4a5b-a35a-fde5df5e10a3,2024-12-23T02:11:59,Monday,2
00c13ba0-040d-4455-9a8b-2ace3c4b513c,2024-05-19T12:12:59,Sunday,2
eae574a0-6720-477f-8224-a005d37f6f81,2024-05-20T10:04:59,Monday,2
6172f0f3-cb34-4fb5-81e8-1d652bcf376e,2024-04-27T23:15:59,Saturday,2
52d1b64e-a870-4d97-8538-8b389aca6a67,2024-07-31T00:59:59,Wednesday,4
1052d91a-be4c-4cf5-b003-35389ed3c4f3,2024-11-17T04:23:59,Sunday,2
927f7f5c-1142-4e97-a914-5554fd3070e0,2024-12-02T10:44:59,Monday,4
f1ecc522-6fb9-4710-9ac0-11896be0ba7b,2024-08-17T12:44:59,Saturday,1
d9caf8ed-cae7-4718-b9cf-b2a1e2539e0d,2024-12-24T17:22:59,Tuesday,2
db6e53a3-c002-4e4a-9f3d-4133a54a7800,2024-05-20T12:20:59,Monday,2
1e3494e8-fedd-4581-a9b0-8618a9d94ade,2024-07-11T11:07:59,Thursday,4
e3efacff-c98d-4ec3-a526-f721d6bea9e9,2024-05-15T23:13:59,Wednesday,4
ff5c07e6-f333-4e8c-8fdb-e55b4671a03a,2024-10-05T00:11:59,Saturday,2
ae069284-8418-4a92-9093-ce64f1bc1693,2024-02-02T14:04:59,Friday,4
586437c9-5743-4ef0-9e5f-dbd81eb2e091,2024-11-06T09:15:59,Wednesday,2
fff49e48-cfd7-448b-bd9a-a3ca1d891c9b,2024-10-26T15:48:59,Saturday,2
4cf811e6-07e1-4f88-9717-732ee772fc01,2024-11-04T14:13:59,Monday,4
3e5a4923-937e-4aa2-b657-b4816b19a44a,2024-06-24T23:51:59,Monday,1
db71b846-8ecb-47f7-aa32-97d7c9260364,2024-02-05T02:05:59,Monday,2
c4e9081d-dd16-4c28-8b0c-c676f0a01194,2024-07-04T06:09:59,Thursday,2
c87bdb82-9972-41a0-bc4d-9519d9102a8b,2024-07-25T23:29:59,Thursday,8
e3b44fa1-ce8c-45b0-9b72-bb6e33bb142b,2024-03-09T00:34:59,Saturday,2
714b9b5d-f41e-4f3c-acf5-dde1544bc9c0,2024-03-14T00:43:59,Thursday,3
8894ec28-ccaa-456e-9ce9-0e669d07a4ed,2024-11-02T19:22:59,Saturday,2
f9382915-5341-48ad-8f3a-93d329a3ae7a,2024-04-26T05:43:59,Friday,3
bbad6b70-8a67-43d2-af43-3a07df58f8da,2024-12-20T16:52:59,Friday,9
3b204cb7-0e1a-496e-94d5-a43baed5b54d,2024-03-06T08:10:59,Wednesday,2
ceb5aedd-08f5-472a-bb6c-74fcd2cc8508,2024-10-14T19:11:59,Monday,2
c810b369-2020-4387-8015-87bff50f817d,2024-03-10T03:08:59,Sunday,4
0f0b9095-e7ee-44aa-8463-1e13fc0ba982,2024-02-05T22:18:59,Monday,3
b290cc29-a09a-4bca-a7eb-f40e9d403571,2024-05-23T02:17:59,Thursday,4
d82a7be2-3949-4719-9d69-4d3e2526c360,2024-04-21T10:57:59,Sunday,2
bd36d2a7-bd80-48e4-926a-3850b24b2b14,2024-11-01T00:39:59,Friday,3
68f5cb2f-9e2c-4e19-b863-d827dd9a0717,2024-12-12T04:51:59,Thursday,3
ee80c8bd-eb5b-4033-a4e0-2c1fb57d9f1a,2024-08-06T20:14:59,Tuesday,3
d7fc8127-25ca-4616-8272-09d69e3de618,2024-08-23T20:51:59,Friday,4
e1343274-5ada-4a10-bcbc-5856212e8246,2024-04-19T23:41:59,Friday,2
8bb6f483-853d-44dd-ae47-4f83c611be72,2024-05-03T01:15:59,Friday,2
1aed7d54-e764-4eb6-91c0-63e2bf922f0e,2024-10-21T11:37:59,Monday,3
36625e16-f7e0-44be-82fb-b8de0d3d2903,2024-03-14T15:17:59,Thursday,3
669fe968-5a9e-4e2a-9a61-c4157b088ed4,2024-01-06T20:17:59,Saturday,2
41d8cc07-a79a-4647-94e7-de02b2c6e10f,2024-07-06T15:30:59,Saturday,9
daa04d37-85d6-4f62-8ac8-625f5d3b8109,2024-02-24T11:48:59,Saturday,1
ce312e87-669c-49c5-9a33-9177318dda30,2024-05-11T18:52:59,Saturday,2
6ab9d1e5-911b-4193-ab5d-08b324a5e564,2024-07-25T05:17:59,Thursday,2
70d77de5-fb84-43a0-afa6-ec4a09414f4b,2024-09-20T15:35:59,Friday,2
cd11e072-39e6-45f4-9b21-8194a707d50d,2024-01-19T04:20:59,Friday,4
77a59a16-0b57-4247-ba2d-8bad5d66a14c,2024-11-11T05:23:59,Monday,2
7322cf94-4bf8-4a42-91f1-1d6b44a3c028,2024-03-31T17:39:59,Sunday,3
47420606-dd23-4d06-99db-93d73b5296a4,2024-05-13T17:05:59,Monday,1
9a4040ae-f16c-4982-8d2b-1c9d12e7bf54,2024-04-02T13:35:59,Tuesday,2
bd317a94-464c-4e6b-b3bb-014ce642f703,2024-03-02T10:20:59,Saturday,1
967cb37a-b2a5-4cbc-886c-7b52013111c1,2024-05-18T07:46:59,Saturday,2
45ad5157-3813-47be-911b-70dfcfcd1b56,2024-10-16T17:15:59,Wednesday,3
10c5d932-04df-429c-8b2b-05982fde512a,2024-09-30T04:34:59,Monday,1
a04fa926-8565-49ea-934c-fb9ce61c1a76,2024-08-06T11:51:59,Tuesday,4
092a6cb3-4d1b-4a1f-820c-7c54478257bf,2024-04-04T16:55:59,Thursday,2
8f5e6fb0-b30b-473d-b3a1-e13c1578719f,2024-10-03T10:18:59,Thursday,1
a91ab05b-9b79-40f5-b1b2-88edafbd311c,2024-03-29T13:59:59,Friday,2
0f320f52-cdcd-43ed-a53a-52c555847d08,2024-08-05T01:32:59,Monday,4
1a17d1e7-b414-454c-a7b5-5549e1a6a959,2024-02-17T03:26:59,Saturday,2
ed77d061-9657-4df3-86a5-841372b74a78,2024-01-02T22:17:59,Tuesday,2
9642f35e-9a20-402a-a07b-0d52a1cdddab,2024-07-15T10:38:59,Monday,4
c9922ec1-ed32-4311-8ea7-5354462d3574,2024-10-12T02:05:59,Saturday,4
1f3429c4-1c27-4c96-903a-04b2f41e3a26,2024-06-15T18:26:59,Saturday,3
ebc053f4-cd91-414c-ac8d-fea5a9da16ce,2024-04-11T11:25:59,Thursday,4
15241571-9619-4b54-bbfc-e59308ab101e,2024-11-27T09:57:59,Wednesday,2
0af2e25c-5fc7-44f5-8823-ce9f1faf27e4,2024-02-05T00:03:59,Monday,8
9c8e9af3-fa41-47c3-a431-b1cb43e06fde,2024-03-30T09:35:59,Saturday,3
4f9080e0-a198-4b6c-86f4-5cda64ec91dc,2024-04-09T20:08:59,Tuesday,4
b1844306-237d-47fa-8a26-0aebbf33b189,2024-06-04T10:25:59,Tuesday,4
d2806a75-010c-4cc4-a73a-7b4f42ee39db,2024-01-21T21:20:59,Sunday,1
eed5d3d9-45cd-4e9a-b792-4b5a2460c0ed,2024-11-21T10:27:59,Thursday,1
b9929d4a-daa0-499e-95d1-2a16339e240a,2024-05-12T17:51:59,Sunday,3
b8a4da3c-899f-40b8-b3e4-7d6a5a366cbd,2024-06-01T21:44:59,Saturday,3
b24b0e09-927f-42e1-9a09-afec576caaa3,2024-02-25T16:16:59,Sunday,4
7c9c5b13-0b9e-4abc-ab68-27f31f52611a,2024-07-24T07:28:59,Wednesday,2
b4f25a35-6a4c-45a1-b2fa-909039e0795c,2024-03-01T17:12:59,Friday,2
e2ea5288-bea1-4f36-89a9-df1764408946,2024-12-10T16:46:59,Tuesday,1
815ed495-3ac8-4313-a419-ea4a55a0b7b1,2024-02-22T16:25:59,Thursday,1
3cf19d7a-b611-45e5-9370-7df114783704,2024-12-23T04:04:59,Monday,1
867ca4f3-0712-43bd-a540-8ba1bf26d848,2024-03-31T00:51:59,Sunday,3
8fee6381-0521-45ed-91a7-d3955764d160,2024-08-15T23:55:59,Thursday,4
81cb4af8-5b5f-477c-86ca-cfc3d362dd6f,2024-12-10T16:42:59,Tuesday,4
da7e9c7d-16c7-4ec9-997a-571d347e1fc6,2024-07-11T06:41:59,Thursday,1
f63e0e81-7c07-4f2e-b3dc-c4ddee87ec2d,2024-11-09T08:18:59,Saturday,1
90998015-fa31-40ff-85b1-3c392e7728a5,2024-09-24T15:10:59,Tuesday,2
0693e5c6-98de-4ad3-8992-6a2654c3bade,2024-12-19T11:15:59,Thursday,2
f7e5083b-24b0-40d9-bf25-11c63a2976c6,2024-10-05T20:56:59,Saturday,1
9892d786-45b0-40c0-9474-7833d39589ee,2024-10-02T15:19:59,Wednesday,2
6dc096e1-2b59-4566-bb72-c357f376e79e,2024-11-17T01:36:59,Sunday,2
c046db8b-f4ab-4b5f-afc6-8e9add585dfd,2024-05-18T18:39:59,Saturday,3
e024bdfe-3bb8-4625-94a0-a387a5d2e71a,2024-09-19T10:48:59,Thursday,2
5c1ff42c-c1c3-400d-824d-6f1377b080e1,2024-08-11T20:49:59,Sunday,2
8dcd1709-310b-43be-8333-71cd265cee18,2024-09-02T07:49:59,Monday,3
53a8822e-b442-4d76-89fe-1a7f4d3974ea,2024-04-06T20:36:59,Saturday,4
e70a853f-0007-424d-ba0e-1d3605cbeaa9,2024-05-08T08:02:59,Wednesday,1
93543e22-8bcd-4e25-a0de-2e16c312f3b2,2024-04-24T18:06:59,Wednesday,3
8a3ca485-8cdb-4b37-a624-23c7b5413ab5,2024-09-17T12:56:59,Tuesday,4
3d4ab4e5-8e20-4ed2-8b94-92f58e9c4128,2024-08-21T14:24:59,Wednesday,10
8f249af0-3145-4479-848b-2f30cf75e63c,2024-12-22T13:12:59,Sunday,3
7ac1b6b3-f4de-471b-9d30-9af6e4c6ccc7,2024-09-26T13:36:59,Thursday,1
cefe1c73-b166-41a1-b414-acdf611252b1,2024-03-13T13:04:59,Wednesday,2
61b6d139-4190-4ab0-8f74-e37c2636b8c7,2024-01-19T00:18:59,Friday,3
99ff7348-f65a-4a09-a846-24f5cc931b58,2024-02-28T11:28:59,Wednesday,1
6f670bca-bbd7-4b69-9d47-ed28ab185633,2024-04-24T07:54:59,Wednesday,3
dd7101ab-e187-42a7-a5dd-079b61546849,2024-11-03T07:47:59,Sunday,4
06967dd0-13ea-4aee-baa8-6e134f7bc555,2024-03-28T10:31:59,Thursday,3
327c58fd-75f0-429b-928c-7e81b08f4074,2024-08-10T07:03:59,Saturday,1
4e1b3986-f14e-4af4-b620-3fd92404956c,2024-11-15T09:55:59,Friday,3
61ee2698-953e-42de-8252-a8d57f0001e0,2024-02-21T11:05:59,Wednesday,1
492b9bce-00b5-4f8f-aab6-214c243cb350,2024-04-14T07:45:59,Sunday,4
835a573e-1915-4593-accb-b69ea08689e3,2024-01-12T22:26:59,Friday,2
62455b52-ad8d-4924-a330-f68f28bcf643,2024-08-28T10:51:59,Wednesday,10
5ef82871-fc22-4a40-b361-328b320fe230,2024-10-16T20:34:59,Wednesday,1
07946297-d236-4432-81c6-3be74e9aa715,2024-11-09T05:31:59,Saturday,2
a0ff4641-95b6-46d3-b2e6-399632b362af,2024-11-30T13:32:59,Saturday,3
ed836fe9-15bf-4390-b15b-1ead5a4298c3,2024-10-11T14:22:59,Friday,3
7327d1ef-bb6b-48fd-a6ea-2506708577ca,2024-06-05T03:15:59,Wednesday,1
49264bf0-9b08-443a-94e9-ff1a4daa1cb9,2024-05-08T00:56:59,Wednesday,3
7553bb94-ec60-446a-8ac0-062940d6ae8f,2024-03-21T07:38:59,Thursday,3
ff0aeb81-bedc-4631-9aaa-0de5bf37c01a,2024-07-31T01:56:59,Wednesday,2
93c83a3c-7fac-4524-b66b-61fb06e1b541,2024-07-21T05:09:59,Sunday,2
28ffc1b8-0fd1-463a-992f-72d0240d4b69,2024-01-23T10:31:59,Tuesday,1
7646e5b0-d428-4dab-b7f1-e30855f86b77,2024-05-20T21:52:59,Monday,4
57e43bd0-23d0-447b-b4d0-4ac15c17735c,2024-03-02T05:02:59,Saturday,3
41f399e8-a73d-44e1-9c76-c96eb830ea71,2024-05-30T09:26:59,Thursday,3
1d475e7a-c5e2-4dfb-a286-885f4a2f46c7,2024-03-03T12:58:59,Sunday,8
79a2b838-c725-4ab4-b29d-a004971da934,2024-08-15T15:35:59,Thursday,3
7f8687bf-3773-4927-99d4-4d73455bbc04,2024-12-26T07:23:59,Thursday,4
b8481396-28ed-4547-adcc-e388cfa31f5d,2024-11-05T07:49:59,Tuesday,3
aed7d91e-845d-4f41-baea-d86da3b7aa40,2024-05-24T13:39:59,Friday,8
f217395b-a426-402f-94ff-f83e200411aa,2024-05-08T05:37:59,Wednesday,4
e9984af4-2ace-4cf0-a337-5d80cfcb73c7,2024-07-24T10:28:59,Wednesday,3
17b3fbd0-683a-4b98-bdc2-9116466c8867,2024-09-02T09:02:59,Monday,4
3c2da1ec-1060-4052-a203-86780b397011,2024-01-14T13:29:59,Sunday,2
129cfaed-b095-4b12-9063-44f298a6bd77,2024-09-03T10:51:59,Tuesday,3
b5018455-6124-4f4b-85d3-f917aa559717,2024-07-12T14:40:59,Friday,3
9a3b6f0d-6f8d-4aa2-a314-20ab5ab357e4,2024-06-23T19:38:59,Sunday,1
142f8ac3-fb61-4615-9aab-74811d232167,2024-12-15T14:50:59,Sunday,3
58e91cf3-0aad-4209-81e6-0b621f703d85,2024-01-13T18:50:59,Saturday,3
2db03b50-aacd-4bfb-b790-ba87487b4931,2024-12-22T02:43:59,Sunday,2
d4f99d6d-d235-4759-a20a-f16248482209,2024-11-30T05:22:59,Saturday,1
308604cc-0624-4056-bed8-93a536f8029b,2024-12-11T18:05:59,Wednesday,3
dcfb1de8-45f8-4d7c-bcd4-a2c15904df55,2024-08-15T14:15:59,Thursday,2
e4b72e43-b700-4f35-a5a3-0fbab49a7dc7,2024-10-27T14:46:59,Sunday,2
45c4d97c-a8b4-4a57-b9d7-93b80dfb4094,2024-09-30T03:46:59,Monday,2
6ec267f7-dbd2-4b2f-8aae-d53c6c22d78d,2024-04-11T03:44:59,Thursday,4
cec9fb95-ed30-4232-8c1f-b782ef215b69,2024-11-16T19:10:59,Saturday,4
35dcceef-5579-4be7-afd4-75c0faccc499,2024-09-23T17:50:59,Monday,1
4b465551-e34b-49d8-9237-bda6922693e0,2024-06-30T09:43:59,Sunday,3
43b79f11-cad9-49b2-a192-14d676a78a32,2024-10-05T12:00:59,Saturday,4
e606a12d-a896-4d75-ab59-7d37c41e7a12,2024-01-12T09:44:59,Friday,1
9ac5873c-83fd-4e80-8bff-c92f8b65fd5c,2024-03-15T10:35:59,Friday,1
d895a002-3b65-438e-8cf8-e0a490596ee0,2024-06-18T10:24:59,Tuesday,1
ab03b8e8-3f72-4225-a316-f5564b5199c9,2024-09-05T09:16:59,Thursday,1
681bfb06-2d53-4489-a042-fd0e0a777bae,2024-11-30T03:12:59,Saturday,4
1e5d91b7-1fd3-48f3-8147-3e0fc4ddb162,2024-06-14T10:50:59,Friday,4
4b9d17a2-364d-482d-b04a-a0e7135cc1fa,2024-08-22T14:27:59,Thursday,3
30b72feb-5253-45fc-a043-c38110a71b74,2024-12-24T13:26:59,Tuesday,1
55ccad4b-e026-4fa1-bb42-bd17d57afee0,2024-03-17T07:46:59,Sunday,2
bd739242-7b5a-49cb-a6ce-47cee7c5bd9a,2024-06-22T03:47:59,Saturday,2
054637c6-b14b-43e0-8e59-45ffa9f1cafe,2024-04-15T13:01:59,Monday,4
d8799c87-c7c6-4ce2-b65f-65a8fabe41fe,2024-07-20T15:56:59,Saturday,3
92acb7de-d82d-4bd8-8db7-1c4a1ae1adb3,2024-03-26T16:20:59,Tuesday,1
54e6ab02-1d43-4716-84ad-5b18df79cea9,2024-12-02T10:10:59,Monday,3
fbf3632f-5428-4104-ac1c-ae1c819d35e9,2024-01-10T19:01:59,Wednesday,1
d1cc176e-2f82-42a1-af37-af56ee80bc3f,2024-01-20T05:34:59,Saturday,2
2ad28fa8-c163-4739-b4aa-4444af08382c,2024-10-27T12:12:59,Sunday,1
2e11d29f-72dc-4e7d-9100-8dea41348d56,2024-11-02T22:37:59,Saturday,10
72674c80-4ab2-4692-8c53-4cced948118b,2024-07-06T19:39:59,Saturday,3
4ab802f6-29ed-4f30-bd2a-8a1d97bfaa8a,2024-04-08T16:59:59,Monday,4
5018ed12-35fd-480b-9f37-f8e55b652add,2024-06-30T03:36:59,Sunday,4
f04a015b-be90-45dc-9b96-c9920608447c,2024-08-20T12:30:59,Tuesday,4
516038cd-b9a0-4329-82d5-98e120c6946e,2024-03-20T19:59:59,Wednesday,3
382702b2-cb72-426d-a49c-62106eaffe08,2024-08-08T16:55:59,Thursday,3
2ab5af96-3527-4473-ae6a-7f3c5422ad17,2024-06-03T10:46:59,Monday,1
d1d88c66-e015-46d7-8b7b-3f31c2c579c5,2024-03-05T16:54:59,Tuesday,4
32535808-1744-4bb8-8300-89844d5b9f7f,2024-10-10T13:19:59,Thursday,9
61c04a0e-edb7-4155-b13f-65b7a02d96b4,2024-10-09T06:21:59,Wednesday,1
46e9ce58-8977-4747-ae74-cb9ee62aea23,2024-03-22T16:47:59,Friday,3
06c1578c-b9a2-4ff1-84a5-06369f74a89b,2024-06-15T22:09:59,Saturday,4
1a58603f-1ad3-43e7-9a04-878844d1a6fb,2024-02-23T12:35:59,Friday,3
d963fe19-1025-4e79-9c22-a3c2bb095ae4,2024-09-29T22:00:59,Sunday,2
fffc9f24-dba2-4964-87f2-7c37a611530f,2024-09-08T23:55:59,Sunday,10
d1ea01b5-5299-4c94-870f-c844fdca11a3,2024-05-23T19:06:59,Thursday,1
d80300dc-99cf-4e47-9896-3b514b609077,2024-07-15T06:00:59,Monday,4
56afd86c-9cc8-4beb-9119-6ff9e5f3f559,2024-07-14T19:28:59,Sunday,2
1edd8309-10fb-4272-b3a3-2cec8cb1db2a,2024-09-20T05:07:59,Friday,1
5f51f773-da88-4932-b1f8-231770c6eba0,2024-07-03T15:11:59,Wednesday,1
a855e00c-8eac-45eb-bd79-d6b261cafb12,2024-11-07T10:53:59,Thursday,3
8f6982d0-42dd-419a-b7a2-251970daa31c,2024-05-02T16:33:59,Thursday,4
85eabc55-049c-474a-835e-f93428cd7248,2024-03-23T09:49:59,Saturday,2
b4713300-818e-48e0-bb3e-ca00f9f3f59d,2024-10-19T15:51:59,Saturday,1
6baedad1-f726-4da6-bbfa-6d16467a4e10,2024-12-17T13:43:59,Tuesday,4
bf1f45c4-40ec-4d6f-8a5d-4db92f34f9b4,2024-12-16T13:13:59,Monday,3
03479239-bd33-4cf5-87f0-5ecdcc8ca5d6,2024-04-13T11:46:59,Saturday,4
d06a9ae2-03f9-44f9-aa96-18baf5dbff80,2024-12-30T02:50:59,Monday,1
f672d976-4209-459e-9903-451626ec454a,2024-05-08T20:12:59,Wednesday,1
cf8bfa2d-20ff-4c23-9590-6ace414c48b7,2024-04-01T06:04:59,Monday,3
6e2eb393-2e3c-4580-a4fd-04114de35866,2024-08-18T01:26:59,Sunday,3
75cb4373-83d5-495a-a780-508c1da287d9,2024-08-23T11:09:59,Friday,2
e6607cd1-91be-4042-bc4b-60566f989faf,2024-10-12T09:34:59,Saturday,3
28401ee5-07b2-4144-91b3-232c062e0cd9,2024-11-20T22:11:59,Wednesday,1
ec4a6c49-2eb7-4ccf-8953-409e5dbb0107,2024-09-03T09:22:59,Tuesday,3
d9839cde-e336-4af9-9860-4808b12945a1,2024-08-11T05:40:59,Sunday,3
67dcbed9-2039-4ddf-9923-180c5983d195,2024-01-29T00:04:59,Monday,3
b6666d93-8013-41e4-95f1-824ab3f586d6,2024-10-26T04:43:59,Saturday,4
c1366855-c2be-425d-be62-c57bc840916e,2024-12-29T17:59:59,Sunday,4
669b736c-ec59-41af-a9e2-949c364e390d,2024-05-20T20:48:59,Monday,2
4958eb88-51db-4f26-a6e1-b3ce68a07266,2024-11-05T08:16:59,Tuesday,3
535c5950-75df-4d56-b4bd-b1d472f2cc86,2024-12-28T05:58:59,Saturday,4
124bddb6-625d-49ed-ada0-04ea5f359626,2024-03-02T12:09:59,Saturday,4
3303828f-4394-45f7-9dab-0be7864c95b4,2024-10-24T16:07:59,Thursday,4
4ea3dab9-2aaa-4ef0-b3f5-c0d868855b5d,2024-07-30T17:40:59,Tuesday,9
